step,V,P,T,S,Q,W,phase
4162,1.1370472323325302,403.65081029693846,458.97003667691706,-0.000000000000008881784197001252,139.6297486110134,200.99481253412262,adiabatic_compress
4163,1.1364714036252503,403.9917383336886,459.12505791709197,-0.000000000000008881784197001252,139.6297486110134,200.7621824936862,adiabatic_compress
4164,1.1358955749179704,404.33312732670674,459.2802101231505,-0.000000000000008881784197001252,139.6297486110134,200.52935587166724,adiabatic_compress
4165,1.1353197462106905,404.67497813338537,459.4354934722118,-0.000000000000008881784197001252,139.6297486110134,200.2963324021402,adiabatic_compress
4166,1.1347439175034106,405.0172916131476,459.5909081417244,-0.000000000000008881784197001252,139.6297486110134,200.06311181868463,adiabatic_compress
4167,1.1341680887961307,405.3600686274536,459.7464543094674,-0.000000000000008881784197001252,139.6297486110134,199.82969385438403,adiabatic_compress
4168,1.1335922600888508,405.7033100398052,459.90213215355055,-0.000000000000008881784197001252,139.6297486110134,199.59607824182467,adiabatic_compress
4169,1.133016431381571,406.04701671575333,460.0579418524159,-0.000000000000007105427357601002,139.6297486110134,199.36226471309442,adiabatic_compress
4170,1.132440602674291,406.3911895229027,460.213883584838,-0.000000000000008881784197001252,139.6297486110134,199.12825299978152,adiabatic_compress
4171,1.1318647739670111,406.7358293309184,460.36995752992476,-0.000000000000007105427357601002,139.6297486110134,198.8940428329735,adiabatic_compress
4172,1.1312889452597312,407.08093701153155,460.5261638671186,-0.000000000000008881784197001252,139.6297486110134,198.6596339432559,adiabatic_compress
4173,1.1307131165524513,407.42651343854527,460.6825027761967,-0.000000000000008881784197001252,139.6297486110134,198.42502606071105,adiabatic_compress
4174,1.1301372878451714,407.7725594878408,460.8389744372722,-0.000000000000008881784197001252,139.6297486110134,198.19021891491698,adiabatic_compress
4175,1.1295614591378915,408.1190760373834,460.99557903079494,-0.000000000000010658141036401503,139.6297486110134,197.95521223494615,adiabatic_compress
4176,1.1289856304306116,408.46606396722854,461.15231673755204,-0.000000000000007105427357601002,139.6297486110134,197.72000574936422,adiabatic_compress
4177,1.1284098017233317,408.8135241595277,461.3091877386691,-0.000000000000008881784197001252,139.6297486110134,197.48459918622893,adiabatic_compress
4178,1.1278339730160518,409.16145749853456,461.46619221561065,-0.000000000000008881784197001252,139.6297486110134,197.24899227308882,adiabatic_compress
4179,1.127258144308772,409.50986487061095,461.6233303501808,-0.000000000000008881784197001252,139.6297486110134,197.01318473698203,adiabatic_compress
4180,1.126682315601492,409.85874716423336,461.78060232452486,-0.000000000000007105427357601002,139.6297486110134,196.7771763044351,adiabatic_compress
4181,1.126106486894212,410.2081052699986,461.93800832112925,-0.000000000000007105427357601002,139.6297486110134,196.54096670146177,adiabatic_compress
4182,1.1255306581869322,410.55794008063015,462.09554852282275,-0.000000000000008881784197001252,139.6297486110134,196.30455565356166,adiabatic_compress
4183,1.1249548294796523,410.90825249098447,462.25322311277733,-0.000000000000008881784197001252,139.6297486110134,196.06794288571916,adiabatic_compress
4184,1.1243790007723724,411.2590433980568,462.41103227450884,-0.000000000000008881784197001252,139.6297486110134,195.83112812240213,adiabatic_compress
4185,1.1238031720650925,411.6103137009877,462.5689761918778,-0.000000000000008881784197001252,139.6297486110134,195.59411108756066,adiabatic_compress
4186,1.1232273433578126,411.96206430106946,462.7270550490906,-0.000000000000007105427357601002,139.6297486110134,195.35689150462585,adiabatic_compress
4187,1.1226515146505327,412.3142961017516,462.8852690306997,-0.000000000000008881784197001252,139.6297486110134,195.1194690965086,adiabatic_compress
4188,1.1220756859432528,412.66701000864805,463.0436183216049,-0.000000000000007105427357601002,139.6297486110134,194.8818435855983,adiabatic_compress
4189,1.121499857235973,413.0202069295427,463.20210310705414,-0.000000000000007105427357601002,139.6297486110134,194.6440146937616,adiabatic_compress
4190,1.120924028528693,413.37388777439656,463.3607235726444,-0.000000000000008881784197001252,139.6297486110134,194.40598214234123,adiabatic_compress
4191,1.120348199821413,413.7280534553529,463.519479904322,-0.000000000000008881784197001252,139.6297486110134,194.16774565215462,adiabatic_compress
4192,1.1197723711141332,414.0827048867448,463.6783722883841,-0.000000000000008881784197001252,139.6297486110134,193.92930494349275,adiabatic_compress
4193,1.1191965424068533,414.4378429851009,463.8374009114793,-0.000000000000008881784197001252,139.6297486110134,193.6906597361188,adiabatic_compress
4194,1.1186207136995734,414.793468669152,463.99656596060845,-0.000000000000007105427357601002,139.6297486110134,193.4518097492669,adiabatic_compress
4195,1.1180448849922935,415.14958285983727,464.1558676231254,-0.000000000000008881784197001252,139.6297486110134,193.21275470164096,adiabatic_compress
4196,1.1174690562850136,415.50618648031104,464.3153060867381,-0.000000000000007105427357601002,139.6297486110134,192.97349431141322,adiabatic_compress
4197,1.1168932275777337,415.8632804559491,464.4748815395092,-0.000000000000007105427357601002,139.6297486110134,192.73402829622313,adiabatic_compress
4198,1.1163173988704538,416.2208657143549,464.63459416985705,-0.000000000000007105427357601002,139.6297486110134,192.49435637317595,adiabatic_compress
4199,1.1157415701631739,416.57894318536665,464.7944441665566,-0.000000000000007105427357601002,139.6297486110134,192.25447825884152,adiabatic_compress
4200,1.115165741455894,416.93751380106363,464.9544317187402,-0.000000000000007105427357601002,139.6297486110134,192.014393669253,adiabatic_compress
4201,1.114589912748614,417.2965784957723,465.114557015898,-0.000000000000007105427357601002,139.6297486110134,191.77410231990547,adiabatic_compress
4202,1.1140140840413342,417.6561382060736,465.27482024788,-0.000000000000008881784197001252,139.6297486110134,191.5336039257548,adiabatic_compress
4203,1.1134382553340543,418.0161938708092,465.4352216048956,-0.000000000000008881784197001252,139.6297486110134,191.29289820121613,adiabatic_compress
4204,1.1128624266267744,418.376746431088,465.5957612775153,-0.000000000000008881784197001252,139.6297486110134,191.05198486016278,adiabatic_compress
4205,1.1122865979194945,418.7377968302931,465.7564394566712,-0.000000000000007105427357601002,139.6297486110134,190.81086361592477,adiabatic_compress
4206,1.1117107692122146,419.09934601408827,465.91725633365814,-0.000000000000008881784197001252,139.6297486110134,190.56953418128765,adiabatic_compress
4207,1.1111349405049347,419.46139493042455,466.0782121001342,-0.000000000000007105427357601002,139.6297486110134,190.32799626849106,adiabatic_compress
4208,1.1105591117976548,419.8239445295473,466.2393069481219,-0.000000000000008881784197001252,139.6297486110134,190.0862495892275,adiabatic_compress
4209,1.1099832830903749,420.1869957640027,466.4005410700091,-0.000000000000007105427357601002,139.6297486110134,189.8442938546409,adiabatic_compress
4210,1.109407454383095,420.5505495886446,466.56191465854977,-0.000000000000008881784197001252,139.6297486110134,189.60212877532547,adiabatic_compress
4211,1.108831625675815,420.9146069606413,466.7234279068647,-0.000000000000008881784197001252,139.6297486110134,189.3597540613241,adiabatic_compress
4212,1.1082557969685352,421.27916883948245,466.8850810084427,-0.000000000000008881784197001252,139.6297486110134,189.11716942212735,adiabatic_compress
4213,1.1076799682612553,421.6442361869853,467.04687415714113,-0.000000000000008881784197001252,139.6297486110134,188.8743745666718,adiabatic_compress
4214,1.1071041395539754,422.0098099673029,467.2088075471875,-0.000000000000007105427357601002,139.6297486110134,188.63136920333892,adiabatic_compress
4215,1.1065283108466955,422.3758911469294,467.3708813731795,-0.000000000000008881784197001252,139.6297486110134,188.3881530399536,adiabatic_compress
4216,1.1059524821394155,422.7424806947081,467.5330958300864,-0.000000000000007105427357601002,139.6297486110134,188.14472578378292,adiabatic_compress
4217,1.1053766534321356,423.1095795818378,467.69545111324976,-0.000000000000008881784197001252,139.6297486110134,187.9010871415346,adiabatic_compress
4218,1.1048008247248557,423.47718878188033,467.8579474183848,-0.000000000000007105427357601002,139.6297486110134,187.65723681935583,adiabatic_compress
4219,1.1042249960175758,423.8453092707665,468.02058494158035,-0.000000000000008881784197001252,139.6297486110134,187.41317452283184,adiabatic_compress
4220,1.103649167310296,424.21394202680443,468.1833638793009,-0.000000000000007105427357601002,139.6297486110134,187.16889995698446,adiabatic_compress
4221,1.103073338603016,424.5830880306854,468.3462844283864,-0.000000000000008881784197001252,139.6297486110134,186.92441282627087,adiabatic_compress
4222,1.1024975098957361,424.95274826549183,468.5093467860544,-0.000000000000008881784197001252,139.6297486110134,186.67971283458215,adiabatic_compress
4223,1.1019216811884562,425.32292371670354,468.6725511498995,-0.000000000000007105427357601002,139.6297486110134,186.43479968524187,adiabatic_compress
4224,1.1013458524811763,425.69361537220567,468.8358977178958,-0.000000000000008881784197001252,139.6297486110134,186.18967308100483,adiabatic_compress
4225,1.1007700237738964,426.06482422229516,468.99938668839684,-0.000000000000007105427357601002,139.6297486110134,185.9443327240555,adiabatic_compress
4226,1.1001941950666165,426.4365512596882,469.1630182601366,-0.000000000000008881784197001252,139.6297486110134,185.69877831600675,adiabatic_compress
4227,1.0996183663593366,426.8087974795273,469.32679263223076,-0.000000000000008881784197001252,139.6297486110134,185.45300955789847,adiabatic_compress
4228,1.0990425376520567,427.18156387938876,469.49071000417763,-0.000000000000008881784197001252,139.6297486110134,185.20702615019601,adiabatic_compress
4229,1.0984667089447768,427.55485145928947,469.6547705758586,-0.000000000000008881784197001252,139.6297486110134,184.960827792789,adiabatic_compress
4230,1.097890880237497,427.9286612216946,469.8189745475399,-0.000000000000008881784197001252,139.6297486110134,184.71441418498972,adiabatic_compress
4231,1.097315051530217,428.3029941715243,469.9833221198724,-0.000000000000008881784197001252,139.6297486110134,184.46778502553184,adiabatic_compress
4232,1.0967392228229371,428.6778513161619,470.147813493894,-0.000000000000007105427357601002,139.6297486110134,184.22094001256895,adiabatic_compress
4233,1.0961633941156572,429.05323366546037,470.3124488710292,-0.000000000000008881784197001252,139.6297486110134,183.97387884367313,adiabatic_compress
4234,1.0955875654083773,429.42914223175006,470.47722845309085,-0.000000000000007105427357601002,139.6297486110134,183.72660121583354,adiabatic_compress
4235,1.0950117367010974,429.8055780298462,470.6421524422809,-0.000000000000008881784197001252,139.6297486110134,183.47910682545495,adiabatic_compress
4236,1.0944359079938175,430.1825420770561,470.8072210411915,-0.000000000000008881784197001252,139.6297486110134,183.23139536835637,adiabatic_compress
4237,1.0938600792865376,430.5600353931864,470.9724344528053,-0.000000000000007105427357601002,139.6297486110134,182.98346653976955,adiabatic_compress
4238,1.0932842505792577,430.9380590005513,471.13779288049767,-0.000000000000008881784197001252,139.6297486110134,182.73532003433758,adiabatic_compress
4239,1.0927084218719778,431.316613923979,471.30329652803624,-0.000000000000007105427357601002,139.6297486110134,182.48695554611342,adiabatic_compress
4240,1.092132593164698,431.6957011908201,471.4689455995829,-0.000000000000008881784197001252,139.6297486110134,182.23837276855846,adiabatic_compress
4241,1.091556764457418,432.0753218309545,471.63474029969433,-0.000000000000007105427357601002,139.6297486110134,181.98957139454103,adiabatic_compress
4242,1.090980935750138,432.4554768767996,471.80068083332304,-0.000000000000008881784197001252,139.6297486110134,181.74055111633498,adiabatic_compress
4243,1.0904051070428582,432.8361673633173,471.96676740581853,-0.000000000000008881784197001252,139.6297486110134,181.4913116256182,adiabatic_compress
4244,1.0898292783355783,433.2173943280217,472.1330002229276,-0.000000000000008881784197001252,139.6297486110134,181.24185261347117,adiabatic_compress
4245,1.0892534496282984,433.5991588109874,472.2993794907964,-0.000000000000008881784197001252,139.6297486110134,180.99217377037542,adiabatic_compress
4246,1.0886776209210185,433.9814618548562,472.4659054159706,-0.000000000000008881784197001252,139.6297486110134,180.74227478621214,adiabatic_compress
4247,1.0881017922137386,434.3643045048456,472.6325782053966,-0.000000000000007105427357601002,139.6297486110134,180.49215535026062,adiabatic_compress
4248,1.0875259635064587,434.74768780875604,472.7993980664225,-0.000000000000008881784197001252,139.6297486110134,180.24181515119682,adiabatic_compress
4249,1.0869501347991788,435.1316128169789,472.96636520679925,-0.000000000000008881784197001252,139.6297486110134,179.99125387709182,adiabatic_compress
4250,1.086374306091899,435.51608058250406,473.1334798346814,-0.000000000000008881784197001252,139.6297486110134,179.74047121541042,adiabatic_compress
4251,1.085798477384619,435.90109216092833,473.30074215862845,-0.000000000000008881784197001252,139.6297486110134,179.48946685300953,adiabatic_compress
4252,1.085222648677339,436.2866486104623,473.4681523876054,-0.000000000000008881784197001252,139.6297486110134,179.23824047613672,adiabatic_compress
